SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SEASON,SURVEY,YEAR,LENGTH,WEIGHT,pred,K_rel
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,34.00,0.395,0.3694223066,1.069237003
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,34.00,0.375,0.3694223066,1.0150984206
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,34.00,0.385,0.3694223066,1.0421677118
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,34.00,0.385,0.3694223066,1.0421677118
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,34.00,0.385,0.3694223066,1.0421677118
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,34.00,0.395,0.3694223066,1.069237003
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,35.00,0.280,0.4039081048,0.6932269907
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,35.00,0.370,0.4039081048,0.916049952
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,35.00,0.375,0.4039081048,0.9284290054
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,35.00,0.375,0.4039081048,0.9284290054
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,35.00,0.375,0.4039081048,0.9284290054
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,35.00,0.390,0.4039081048,0.9655661656
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,35.00,0.395,0.4039081048,0.977945219
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,35.00,0.405,0.4039081048,1.0027033258
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,35.00,0.410,0.4039081048,1.0150823792
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,35.00,0.425,0.4039081048,1.0522195394
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,35.00,0.430,0.4039081048,1.0645985928
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,35.00,0.515,0.4039081048,1.2750425007
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,36.00,0.415,0.4405042043,0.9421022454
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,36.00,0.435,0.4405042043,0.9875047632
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,36.00,0.455,0.4405042043,1.032907281
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,36.00,0.455,0.4405042043,1.032907281
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,36.00,0.455,0.4405042043,1.032907281
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,36.00,0.475,0.4405042043,1.0783097989
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,36.00,0.480,0.4405042043,1.0896604284
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,37.00,0.380,0.4792757229,0.7928630261
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,37.00,0.430,0.4792757229,0.8971871085
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,37.00,0.460,0.4792757229,0.9597815579
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,37.00,0.470,0.4792757229,0.9806463744
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,37.00,0.470,0.4792757229,0.9806463744
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,37.00,0.470,0.4792757229,0.9806463744
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,37.00,0.545,0.4792757229,1.1371324979
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,37.00,0.475,0.4792757229,0.9910787826
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,37.00,0.480,0.4792757229,1.0015111909
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,37.00,0.505,0.4792757229,1.053673232
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,37.00,0.510,0.4792757229,1.0641056403
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,37.00,0.510,0.4792757229,1.0641056403
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,38.00,0.445,0.5202879209,0.8552956587
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,38.00,0.445,0.5202879209,0.8552956587
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,38.00,0.460,0.5202879209,0.8841258494
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,38.00,0.485,0.5202879209,0.9321761673
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,38.00,0.485,0.5202879209,0.9321761673
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,38.00,0.520,0.5202879209,0.9994466124
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,38.00,0.520,0.5202879209,0.9994466124
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,38.00,0.545,0.5202879209,1.0474969303
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,38.00,0.555,0.5202879209,1.0667170575
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,38.00,0.560,0.5202879209,1.076327121
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,39.00,0.505,0.5636061978,0.8960156967
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,39.00,0.525,0.5636061978,0.9315014669
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,39.00,0.525,0.5636061978,0.9315014669
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,39.00,0.545,0.5636061978,0.966987237
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,39.00,0.555,0.5636061978,0.9847301221
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,39.00,0.560,0.5636061978,0.9936015647
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,39.00,0.590,0.5636061978,1.0468302199
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,39.00,0.605,0.5636061978,1.0734445475
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,39.00,0.610,0.5636061978,1.0823159901
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,40.00,0.545,0.609296089,0.8944748043
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,40.00,0.560,0.609296089,0.9190933769
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,40.00,0.565,0.609296089,0.9272995678
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,40.00,0.585,0.609296089,0.9601243312
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,40.00,0.595,0.609296089,0.9765367129
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,40.00,0.595,0.609296089,0.9765367129
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,40.00,0.610,0.609296089,1.0011552855
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,40.00,0.620,0.609296089,1.0175676673
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,40.00,0.645,0.609296089,1.0585986216
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,40.00,0.670,0.609296089,1.0996295759
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,41.00,0.550,0.6574232625,0.8365995415
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,41.00,0.575,0.6574232625,0.8746267934
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,41.00,0.785,0.6574232625,1.1940557093
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,41.00,0.610,0.6574232625,0.9278649461
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,41.00,0.615,0.6574232625,0.9354703964
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,41.00,0.620,0.6574232625,0.9430758468
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,41.00,0.625,0.6574232625,0.9506812972
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,41.00,0.640,0.6574232625,0.9734976483
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,41.00,0.645,0.6574232625,0.9811030987
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,41.00,0.685,0.6574232625,1.0419467017
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,41.00,0.700,0.6574232625,1.0647630529
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,41.00,0.750,0.6574232625,1.1408175566
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,41.00,0.770,0.6574232625,1.1712393582
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,42.00,0.595,0.7080535156,0.840331962
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,42.00,0.605,0.7080535156,0.8544551883
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,42.00,0.705,0.7080535156,0.9956874508
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,42.00,0.725,0.7080535156,1.0239339033
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,42.00,0.790,0.7080535156,1.1157348739
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,42.00,0.820,0.7080535156,1.1581045527
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,43.00,0.710,0.7612527725,0.932673122
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,43.00,0.720,0.7612527725,0.9458093632
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,43.00,0.725,0.7612527725,0.9523774837
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,43.00,0.735,0.7612527725,0.9655137249
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,43.00,0.745,0.7612527725,0.978649966
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,43.00,0.760,0.7612527725,0.9983543278
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,43.00,0.775,0.7612527725,1.0180586895
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,43.00,0.780,0.7612527725,1.0246268101
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,43.00,0.845,0.7612527725,1.1100123776
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,43.00,0.865,0.7612527725,1.1362848599
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,43.00,0.890,0.7612527725,1.1691254628
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,44.00,0.670,0.8170870811,0.8199860401
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,44.00,0.735,0.8170870811,0.8995369245
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,44.00,0.745,0.8170870811,0.9117755222
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,44.00,0.760,0.8170870811,0.9301334186
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,44.00,0.775,0.8170870811,0.948491315
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,44.00,0.815,0.8170870811,0.9974457054
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,44.00,0.865,0.8170870811,1.0586386935
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,44.00,0.870,0.8170870811,1.0647579923
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,44.00,0.885,0.8170870811,1.0831158887
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,44.00,0.935,0.8170870811,1.1443088768
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,45.00,0.775,0.8756226103,0.8850844997
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,45.00,0.800,0.8756226103,0.9136356126
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,45.00,0.815,0.8756226103,0.9307662803
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,45.00,0.835,0.8756226103,0.9536071706
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,45.00,0.855,0.8756226103,0.976448061
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,45.00,0.860,0.8756226103,0.9821582835
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,45.00,0.860,0.8756226103,0.9821582835
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,45.00,0.885,0.8756226103,1.0107093964
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,45.00,0.885,0.8756226103,1.0107093964
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,45.00,0.925,0.8756226103,1.0563911771
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,45.00,1.025,0.8756226103,1.1705956286
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,45.00,1.050,0.8756226103,1.1991467415
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,45.00,1.145,0.8756226103,1.3076409705
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,46.00,0.830,0.936925648,0.8858760583
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,46.00,0.830,0.936925648,0.8858760583
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,46.00,0.875,0.936925648,0.9339054832
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,46.00,0.875,0.936925648,0.9339054832
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,46.00,0.905,0.936925648,0.9659250997
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,46.00,0.910,0.936925648,0.9712617025
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,46.00,1.015,0.936925648,1.0833303605
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,46.00,1.030,0.936925648,1.0993401687
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,46.00,1.060,0.936925648,1.1313597853
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,47.00,0.875,1.001062598,0.8740712136
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,47.00,0.910,1.001062598,0.9090340622
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,47.00,0.950,1.001062598,0.9489916034
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,47.00,1.060,1.001062598,1.0588748417
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,48.00,0.960,1.0680999781,0.8987922663
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,48.00,0.965,1.0680999781,0.903473476
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,48.00,0.995,1.0680999781,0.9315607344
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,48.00,1.035,1.0680999781,0.9690104121
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,48.00,1.045,1.0680999781,0.9783728316
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,48.00,1.060,1.0680999781,0.9924164607
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,49.00,1.280,1.1381044178,1.124677121
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,49.00,1.090,1.1381044178,0.9577328609
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,49.00,1.120,1.1381044178,0.9840924809
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,49.00,1.120,1.1381044178,0.9840924809
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,49.00,1.125,1.1381044178,0.9884857509
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,49.00,1.140,1.1381044178,1.0016655609
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,49.00,1.140,1.1381044178,1.0016655609
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,49.00,1.160,1.1381044178,1.0192386409
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,49.00,1.165,1.1381044178,1.0236319109
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,49.00,1.220,1.1381044178,1.071957881
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,50.00,1.130,1.2111426558,0.9330032218
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,50.00,1.135,1.2111426558,0.9371315547
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,50.00,1.140,1.2111426558,0.9412598875
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,50.00,1.220,1.2111426558,1.007313213
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,50.00,1.220,1.2111426558,1.007313213
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,50.00,1.240,1.2111426558,1.0238265443
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,50.00,1.280,1.2111426558,1.056853207
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,50.00,1.290,1.2111426558,1.0651098727
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,51.00,1.340,1.2872815387,1.0409533266
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,51.00,1.320,1.2872815387,1.0254167098
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,51.00,1.375,1.2872815387,1.0681424061
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,52.00,1.075,1.3665880181,0.7866306347
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,52.00,1.215,1.3665880181,0.8890755546
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,52.00,1.230,1.3665880181,0.900051796
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,52.00,1.245,1.3665880181,0.9110280374
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,52.00,1.270,1.3665880181,0.9293217731
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,52.00,1.280,1.3665880181,0.9366392673
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,52.00,1.290,1.3665880181,0.9439567616
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,52.00,1.345,1.3665880181,0.9842029801
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,52.00,1.350,1.3665880181,0.9878617273
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,52.00,1.415,1.3665880181,1.0354254401
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,52.00,1.475,1.3665880181,1.0793304057
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,52.00,1.475,1.3665880181,1.0793304057
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,53.00,1.190,1.4491291494,0.8211828466
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,53.00,1.250,1.4491291494,0.8625870238
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,53.00,1.250,1.4491291494,0.8625870238
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,53.00,1.410,1.4491291494,0.9729981628
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,53.00,1.475,1.4491291494,1.017852688
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,53.00,1.475,1.4491291494,1.017852688
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,53.00,1.605,1.4491291494,1.1075617385
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,53.00,1.620,1.4491291494,1.1179127828
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,53.00,1.685,1.4491291494,1.162767308
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,53.00,1.805,1.4491291494,1.2455756623
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,54.00,1.410,1.5349720896,0.9185834775
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,54.00,1.565,1.5349720896,1.0195625123
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,54.00,1.635,1.5349720896,1.0651659474
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,55.00,1.365,1.6241840958,0.8404219716
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,55.00,1.455,1.6241840958,0.8958344093
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,55.00,2.000,1.6241840958,1.2313875042
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,55.00,1.470,1.6241840958,0.9050698156
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,55.00,1.530,1.6241840958,0.9420114407
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,55.00,1.535,1.6241840958,0.9450899094
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,55.00,1.620,1.6241840958,0.9974238784
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,55.00,1.655,1.6241840958,1.0189731597
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,55.00,1.635,1.6241840958,1.0066592847
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,55.00,1.745,1.6241840958,1.0743855974
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,56.00,1.710,1.7168325231,0.996020274
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,56.00,1.755,1.7168325231,1.0222313338
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,56.00,1.940,1.7168325231,1.1299879131
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,57.00,1.390,1.8129848234,0.7666914704
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,57.00,1.655,1.8129848234,0.9128592687
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,57.00,1.725,1.8129848234,0.9514696305
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,57.00,1.735,1.8129848234,0.9569853965
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,57.00,1.870,1.8129848234,1.0314482371
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,57.00,1.875,1.8129848234,1.0342061201
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,57.00,1.900,1.8129848234,1.047995535
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,58.00,1.600,1.9127085434,0.8365100922
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,58.00,1.680,1.9127085434,0.8783355968
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,58.00,1.735,1.9127085434,0.9070906312
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,58.00,1.755,1.9127085434,0.9175470074
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,58.00,1.825,1.9127085434,0.9541443239
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,58.00,1.830,1.9127085434,0.956758418
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,58.00,1.835,1.9127085434,0.959372512
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,58.00,1.880,1.9127085434,0.9828993583
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,58.00,1.975,1.9127085434,1.0325671451
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,59.00,1.795,2.0160713234,0.8903454849
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,59.00,1.880,2.0160713234,0.9325066917
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,59.00,1.890,2.0160713234,0.9374668337
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,59.00,1.915,2.0160713234,0.9498671886
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,59.00,2.185,2.0160713234,1.083791022
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,59.00,1.940,2.0160713234,0.9622675435
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,59.00,1.940,2.0160713234,0.9622675435
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,59.00,2.225,2.0160713234,1.1036315899
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,60.00,1.890,2.1231408957,0.8901905681
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,60.00,1.905,2.1231408957,0.8972555726
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,60.00,2.030,2.1231408957,0.9561306101
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,60.00,2.125,2.1231408957,1.0008756387
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,60.00,2.095,2.1231408957,0.9867456297
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,60.00,2.230,2.1231408957,1.0503306702
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,60.00,2.400,2.1231408957,1.1304007213
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,61.00,1.975,2.233985083,0.8840703616
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,61.00,2.015,2.233985083,0.9019755841
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,61.00,2.045,2.233985083,0.9154045009
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,61.00,2.115,2.233985083,0.9467386403
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,61.00,2.170,2.233985083,0.9713583213
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,61.00,2.185,2.233985083,0.9780727797
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,61.00,2.285,2.233985083,1.022835836
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,62.00,1.955,2.3486717971,0.8323853517
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,62.00,2.020,2.3486717971,0.860060568
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,62.00,2.165,2.3486717971,0.921797589
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,62.00,2.335,2.3486717971,0.994178924
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,62.00,2.490,2.3486717971,1.0601736705
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,62.00,2.610,2.3486717971,1.1112663775
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,63.00,2.180,2.4672690379,0.8835680124
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,63.00,2.210,2.4672690379,0.8957272053
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,63.00,2.265,2.4672690379,0.9180190588
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,63.00,2.270,2.4672690379,0.9200455909
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,63.00,2.305,2.4672690379,0.9342313159
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,63.00,2.375,2.4672690379,0.9626027659
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,63.00,2.520,2.4672690379,1.0213721979
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,63.00,2.395,2.4672690379,0.9707088944
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,63.00,2.445,2.4672690379,0.9909742158
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,64.00,2.300,2.5898448915,0.8880840731
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,64.00,2.385,2.5898448915,0.9209045715
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,64.00,2.405,2.5898448915,0.9286270417
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,64.00,2.440,2.5898448915,0.9421413645
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,64.00,2.645,2.5898448915,1.0212966841
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,64.00,2.730,2.5898448915,1.0541171824
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,64.00,2.750,2.5898448915,1.0618396526
164712,WGOM,NONE,10,SPRING,NMFS spring BTS,2009,64.00,2.985,2.5898448915,1.1525786775
